Code,Sample_ID,Sample_Date,Sample_Time,Qm3,PR Gage Ht,PR Discharge,USGS_STAGE,USGS_cfps,Temp,pH,Cond,Cl_mg_L,NO3-N_ug_N_L,SO4_S_mg_L,Na_mg_L,K_mg_L,Mg_mg_L,Ca_mg_L,NH4-N_ug_L,PO4-P_ug_P_L,DOC_mg_L,DIC_mg_L,TDN_mg_L,TDP_ug_P_L,SiO2_mg_L,DON_mg_L,TSS_mg_L,Month,Year,MonYr,UNH,Sample_Type,Site,FinalID,PC,PN,PO4_Lachat,Fluoride_mg_L
27845,QS,1/5/2009,955,0.05,3.2,,2.89,1.7,20,6.93,56,7.85,88.95,0.55,4.99,0.23,1.85,2.94,2.5,2,3.72,,0.16,,12.71,0.07,1.73,1,2009,15-Jan-09,,Stream,QS,QS,,,,
27861,QS,1/13/2009,951,0.12,3.54,,3.22,4.1,20.1,6.94,51.1,7.66,86.87,0.54,4.64,0.22,1.63,3.05,5.7,2,1.65,,0.18,,10.59,0.09,3.1,1,2009,15-Jan-09,,Stream,QS,QS,,,,
27877,QS,1/20/2009,915,0.05,3.22,,2.92,1.9,20.5,6.89,55.1,6.7,84.95,0.54,4.8,0.24,1.78,2.78,14.53,2,1.56,,0.14,,11.11,0.04,2.3,1,2009,15-Jan-09,,Stream,QS,QS,,,,
27893,QS,1/27/2009,940,0.05,3.2,,2.92,1.9,20.5,7.04,55,7.4,83.02,0.54,4.88,0.21,1.77,3.15,6.61,2,1.18,,0.16,,11.45,0.07,1.8,1,2009,15-Jan-09,,Stream,QS,QS,,,,
27909,QS,2/3/2009,905,0.03,3,,2.69,0.95,20.6,6.96,57.1,7.61,97.3,0.54,5.05,0.23,1.93,3.08,2.5,2,3.47,,0.17,,12.37,0.07,1.5,2,2009,15-Feb-09,,Stream,QS,QS,,,,
27925,QS,2/10/2009,942,0.15,3.62,,3.32,5.2,20.1,6.94,47,7.01,22.98,0.57,4.33,0.23,1.59,2.41,6.65,2,2.14,,0.13,,8.65,0.1,2.7,2,2009,15-Feb-09,,Stream,QS,QS,,,,
27941,QS,2/17/2009,855,0.04,3.12,,2.8,1.3,19.1,6.92,55.1,7.47,50.71,0.56,4.93,0.24,1.96,3.01,2.5,2,0.93,,0.15,,12.66,0.09,2.39,2,2009,15-Feb-09,,Stream,QS,QS,,,,
27957,QS,2/24/2009,915,0.03,3.08,,2.75,1.1,20,6.95,56,7.73,54.95,0.59,5.23,0.19,2.06,2.96,6.78,2,0.97,,0.15,,13.07,0.09,1.8,2,2009,15-Feb-09,,Stream,QS,QS,,,,
27973,QS,3/3/2009,923,0.02,2.9,,2.57,0.64,20.6,7.2,60,7.94,119.83,0.52,5.37,0.22,2.08,2.96,2.5,2,1.08,,0.14,,13.97,0.02,1.3,3,2009,15-Mar-09,,Stream,QS,QS,,,,
27989,QS,3/10/2009,930,0.08,3.12,,3.15,2.9,18.8,7.03,55.2,8.16,73.96,0.55,5.04,0.22,1.91,2.63,10.13,2,1.07,,0.14,,12.94,0.06,1.5,3,2009,15-Mar-09,,Stream,QS,QS,,,,
28005,QS,3/17/2009,945,0.48,3.9,,3.58,17,19.3,6.9,59,10.29,46.64,0.58,5,0.23,1.65,2.54,2.5,2,2.29,,0.12,,6.59,0.07,2.5,3,2009,15-Mar-09,,Stream,QS,QS,,,,
28021,QS,3/24/2009,935,0.2,3.74,,3.41,7.2,19.1,6.77,45.1,8.98,29.78,0.6,4.78,0.25,1.54,2.46,2.5,2,3.01,,0.1,,6.79,0.08,2.4,3,2009,15-Mar-09,,Stream,QS,QS,,,,
28037,QS,3/31/2009,1005,0.12,3.48,,3.14,4.1,20,7.03,55,7.91,69.71,0.6,5.24,0.26,1.88,2.94,2.5,2,1.13,,0.13,,12.27,0.06,1.3,3,2009,15-Mar-09,,Stream,QS,QS,,,,
28053,QS,4/7/2009,1045,,3.2,,,,20.4,7.08,56.1,7.98,72.9,0.54,5.32,0.27,1.96,3.14,2.5,2,1.08,,0.14,,12.93,0.06,1.6,4,2009,15-Apr-09,,Stream,QS,QS,,,,
28069,QS,4/14/2009,1050,0.08,3.12,,3.18,2.7,21.1,7.01,55,7.72,48.26,0.57,5.45,0.26,2.03,3.1,2.5,2,0.98,,0.1,,13.73,0.06,1.3,4,2009,15-Apr-09,,Stream,QS,QS,,,,
28085,QS,4/21/2009,921,0.74,4.2,,4.24,26,20.9,6.58,46.2,7.34,31.23,0.74,4.37,0.34,1.31,2.1,5.91,2,4.22,,0.14,,6.34,0.11,5.07,4,2009,15-Apr-09,,Stream,QS,QS,,,,
28101,QS,4/28/2009,931,0.16,3.44,,3.52,5.5,20.8,6.89,56,8.02,45.14,0.61,4.96,0.32,1.64,2.62,2.5,6.8,1.73,,0.11,,10.54,0.06,1.7,4,2009,15-Apr-09,,Stream,QS,QS,,,,
28117,QS,5/5/2009,905,0.11,3.4,,3.46,4,20.7,7.03,55,7.73,80.17,0.61,5.03,0.31,1.61,2.58,2.5,2,1.43,,0.12,,9.83,0.04,1.9,5,2009,15-May-09,,Stream,QS,QS,,,,
28133,QS,5/12/2009,930,0.26,3.8,,3.89,9.3,20.8,6.87,47.1,8.56,44.93,0.57,4.55,0.28,1.35,2.07,11.22,2,1.4,,0.14,,7.62,0.08,1.6,5,2009,15-May-09,,Stream,QS,QS,,,,
28149,QS,5/19/2009,847,,3.9,,,,20.8,6.56,45.1,7.23,36.98,0.54,4.53,0.28,1.31,2.55,13.59,2,2.28,,0.12,,7.32,0.07,1.8,5,2009,15-May-09,,Stream,QS,QS,,,,
28165,QS,5/26/2009,817,,3.45,,,,22.3,6.64,52,7.5,70.48,0.55,5.06,0.28,1.62,3.09,2.5,2,1.25,,0.12,,11.22,0.05,1,5,2009,15-May-09,,Stream,QS,QS,,,,
28181,QS,6/2/2009,935,0.99,4.6,,4.59,35,21.9,6.38,43.1,6.86,63.46,0.67,4.23,0.34,1.3,2.48,15.58,2,3.73,,0.15,,7.25,0.07,15,6,2009,15-Jun-09,,Stream,QS,QS,,,,
28197,QS,6/9/2009,829,0.1,3.5,,3.58,3.4,21.9,6.6,49.3,7.12,60.85,0.61,4.57,0.3,1.51,2.81,8.67,2,1.8,,0.13,,9.99,0.06,1.27,6,2009,15-Jun-09,,Stream,QS,QS,,,,
28213,QS,6/16/2009,829,0.08,3.45,,3.51,2.8,22.2,6.57,50.4,7.3,56.51,0.52,4.9,0.29,1.6,2.53,12.75,2,1.17,,0.14,,11.51,0.07,0.9,6,2009,15-Jun-09,,Stream,QS,QS,,,,
28229,QS,6/23/2009,813,0.07,3.35,,3.4,2.4,22.4,7.3,52.1,7.35,76.3,0.57,5.02,0.27,1.74,2.73,8.85,2,1.16,,0.12,,12.16,0.03,1.3,6,2009,15-Jun-09,,Stream,QS,QS,,,,
28245,QS,6/30/2009,826,0.05,3.15,,3.21,1.6,22.8,7.15,56.2,7.21,81.07,0.58,5.31,0.25,1.91,2.78,2.5,2,0.95,,0.09,,12.26,0.01,9.2,6,2009,15-Jun-09,,Stream,QS,QS,,,,
28261,QS,7/7/2009,927,0.17,3.4,,3.68,6.1,23.6,7.14,46.9,6.31,31.4,0.59,4.46,0.25,1.42,2.24,8.92,2,2.04,,0.13,,9.61,0.08,5.4,7,2009,15-Jul-09,,Stream,QS,QS,,,,
28277,QS,7/14/2009,833,0.08,3.4,,3.36,2.8,23,6.83,52,6.89,46.04,0.61,4.91,0.24,1.65,2.59,10.57,2,2.28,,0.2,,11.26,0.14,0.9,7,2009,15-Jul-09,,Stream,QS,QS,,,,
28293,QS,7/21/2009,859,0.15,3.45,,3.63,5.4,22.9,6.73,50.9,7.69,44.73,0.63,4.62,0.33,1.62,2.59,2.5,2,2.44,,0.04,,10.3,0.01,0.8,7,2009,15-Jul-09,,Stream,QS,QS,,,,
28309,QS,7/28/2009,1015,0.1,3.35,,3.45,3.5,24.1,6.88,53,7.68,45.45,0.57,4.79,0.35,1.69,2.74,10.46,2,1.67,,0.09,,10.23,0.04,1.1,7,2009,15-Jul-09,,Stream,QS,QS,,,,
28325,QS,8/4/2009,820,0.45,4.1,,4.12,16,23.5,6.81,48.6,7.48,32.19,0.57,4.62,0.35,1.58,2.59,7.03,2,2.8,,0.31,,8.32,0.27,4.6,8,2009,15-Aug-09,,Stream,QS,QS,,,,
28341,QS,8/11/2009,824,0.08,3.35,,3.37,2.8,23.9,6.72,54,7.73,71.06,0.58,4.91,0.25,1.65,2.55,8.6,2,1.43,,0.14,,10.83,0.06,5.4,8,2009,15-Aug-09,,Stream,QS,QS,,,,
28357,QS,8/18/2009,810,0.13,3.6,,3.78,4.5,23.6,6.61,46.3,6.24,41.28,0.58,4.34,0.28,1.25,2.34,5.02,2,2.02,,0.1,,8.92,0.05,1.6,8,2009,15-Aug-09,,Stream,QS,QS,,,,
28373,QS,8/25/2009,750,0.28,3.9,,4.11,10,23.4,6.55,42,6.19,30.45,0.51,4.03,0.27,1.16,2.22,8.52,2,3.6,,0.12,,6.92,0.09,2.4,8,2009,15-Aug-09,,Stream,QS,QS,,,,
28389,QS,9/1/2009,752,0.04,3.35,,3.39,1.4,24.3,6.64,52.1,6.83,88.31,0.57,4.88,0.29,1.54,2.87,2.5,2,1.64,,0.14,,11.29,0.04,0.25,9,2009,15-Sep-09,,Stream,QS,QS,,,,
28405,QS,9/8/2009,813,0.06,3.5,,3.5,2,23.5,6.57,48.8,7.3,32.95,0.56,4.62,0.29,1.4,2.72,2.5,2,1.82,,0.12,,10.02,0.09,0.5,9,2009,15-Sep-09,,Stream,QS,QS,,,,
28421,QS,9/15/2009,808,0.04,3.4,,3.42,1.5,23.6,6.75,50.1,6.4,62.61,0.57,4.67,0.29,1.51,2.87,9.37,2,2.05,,0.14,,10.74,0.07,0.4,9,2009,15-Sep-09,,Stream,QS,QS,,,,
28437,QS,9/22/2009,817,0.16,3.8,,3.87,5.8,23.4,6.75,38.7,5.48,34.9,0.5,3.84,0.35,1.1,2.11,6.21,2,2.59,,0.11,,6.98,0.07,2.2,9,2009,15-Sep-09,,Stream,QS,QS,,,,
28455,QS,9/29/2009,814,0.04,3.35,,3.36,1.3,23.9,6.69,52.5,7.06,79.16,0.51,4.88,0.32,1.57,2.95,2.5,2,0.92,,0.13,,11.89,0.05,0.5,9,2009,15-Sep-09,,Stream,QS,QS,,,,
28471,QS,10/6/2009,755,0.03,3.35,,3.34,1.2,23.9,6.71,51.1,6.36,58.8,0.51,4.62,0.33,1.5,2.82,6.86,9.18,1.73,,0.15,,12.47,0.09,1,10,2009,15-Oct-09,,Stream,QS,QS,,,,
28487,QS,10/13/2009,804,0.07,3.5,,3.55,2.4,23.9,6.74,43.3,5.71,70.1,0.53,4.02,0.31,1.25,2.34,2.5,6.5,2.53,,0.16,,9.9,0.08,1.1,10,2009,15-Oct-09,,Stream,QS,QS,,,,
28503,QS,10/20/2009,758,0.03,3.25,,3.28,1.1,23.5,6.75,51,6.75,111.6,0.52,4.73,0.33,1.63,3.03,2.5,6.32,1.24,,0.16,,11.8,0.05,0.8,10,2009,15-Oct-09,,Stream,QS,QS,,,,
28519,QS,10/27/2009,840,0.03,3.1,,3.13,1.2,23.7,6.84,56.6,6.91,106.9,0.51,5.05,0.33,1.8,2.61,2.5,4.75,1.08,,0.17,,13.34,0.06,0.3,10,2009,15-Oct-09,,Stream,QS,QS,,,,
28535,QS,11/3/2009,1010,0.06,3.2,,3.22,2.2,23.5,6.73,53.2,6.64,79.8,0.54,4.78,0.34,1.69,3.24,14.31,2,1.51,,0.18,,12.13,0.09,1.3,11,2009,15-Nov-09,,Stream,QS,QS,,,,
28551,QS,11/10/2009,847,0.34,4,,3.94,12,22.7,6.58,39.3,4.15,44.4,0.25,2.49,0.17,0.36,0.59,7,2,2.5,,0.14,,7.75,0.09,1.1,11,2009,15-Nov-09,,Stream,QS,QS,,,,
28567,QS,11/17/2009,825,0.14,3.55,,3.54,5.1,22.8,6.69,45.3,6.03,55,0.59,4.32,0.43,1.59,2.75,2.5,2,2.08,,0.15,,10.07,0.09,2.3,11,2009,15-Nov-09,,Stream,QS,QS,,,,
28583,QS,11/24/2009,822,0.22,3.7,,3.73,7.9,23.3,6.65,49.7,6.55,78.5,0.57,4.67,0.45,1.76,2.98,10.64,8.77,1.62,,0.18,,11.89,0.09,3.3,11,2009,15-Nov-09,,Stream,QS,QS,,,,
28599,QS,12/1/2009,818,0.05,3.2,,3.13,1.7,22.6,6.72,55.7,7.23,96.8,0.56,5.12,0.45,1.96,3.21,12.48,4.08,0.95,,0.17,,12.9,0.07,0.5,12,2009,15-Dec-09,,Stream,QS,QS,,,,
28615,QS,12/8/2009,808,0.07,3.35,,3.24,2.4,22.8,6.84,52.3,6.62,81.8,0.56,4.76,0.33,1.62,2.93,2.5,4.39,1.62,,0.14,,12.09,0.06,1.2,12,2009,15-Dec-09,,Stream,QS,QS,,,,
28631,QS,12/15/2009,814,0.1,3.5,,3.38,3.4,22,6.68,52.2,6.94,73.8,0.55,4.64,0.33,1.56,2.9,5.63,2,1.47,,0.14,,11.29,0.06,1.8,12,2009,15-Dec-09,,Stream,QS,QS,,,,
28647,QS,12/22/2009,800,0.05,3.2,,3.13,1.7,21.7,6.64,53,7.02,111.6,0.54,4.74,0.31,1.6,3.02,7.22,2,1.05,,0.17,,12.14,0.05,1.4,12,2009,15-Dec-09,,Stream,QS,QS,,,,
28663,QS,12/29/2009,811,0.05,3.25,,3.11,1.6,22,6.59,53.8,6.88,109,0.55,4.79,0.3,1.64,3.12,5.74,4.17,1.07,,0.18,,12.23,0.07,0.8,12,2009,15-Dec-09,,Stream,QS,QS,,,,
28679,QS,1/5/2010,827,0.07,3.2,,,2.4,22.2,6.44,63.7,7.9,88.7,0.55,5.31,0.35,1.73,3.24,14.3,4.57,1.05,,0.17,,13.27,0.06,0.5,1,2010,15-Jan-10,,Stream,QS,QS,,,,
28695,QS,1/12/2010,820,0.07,3.4,,,2.4,21.1,6.75,53.4,7.36,46.1,0.5,4.76,0.14,1.47,2.75,10.05,2,0.91,,0.13,,12.24,0.07,0,1,2010,15-Jan-10,,Stream,QS,QS,,,,
28711,QS,1/19/2010,837,0.17,3.8,,,6.1,21.9,6.69,45.4,6.45,44.2,0.46,3.99,0.12,1.05,1.98,8.87,2,1.34,,0.09,,10.36,0.04,0.3,1,2010,15-Jan-10,,Stream,QS,QS,,,,
28727,QS,1/26/2010,835,0.14,3.65,,,4.8,21.7,6.5,48.7,7.61,34,0.54,4.34,0.14,1.29,2.19,9.46,2,1.64,,0.1,,9.1,0.06,1.5,1,2010,15-Jan-10,,Stream,QS,QS,,,,
28743,QS,2/2/2010,915,0.13,3.66,,,4.7,21.2,6.66,50.4,7.69,52.6,0.5,4.61,0.19,1.48,2.79,11.52,2,1.49,,0.13,,10.87,0.07,0.6,2,2010,15-Feb-10,,Stream,QS,QS,,,,
28759,QS,2/9/2010,915,0.05,3.1,,,1.7,21.3,6.75,56.7,7.26,104.3,0.56,5.16,0.29,1.66,3.09,7.95,2,1.52,,0.2,,13.1,0.09,0.8,2,2010,15-Feb-10,,Stream,QS,QS,,,,
28775,QS,2/16/2010,945,0.04,2.96,,,1.3,22.2,6.95,60.2,7.18,105.7,0.53,5.18,0.29,1.74,3.27,2.5,4.4,1.11,,0.13,,14.58,0.02,0.4,2,2010,15-Feb-10,,Stream,QS,QS,,,,
28791,QS,2/23/2010,815,0.15,3.5,,,5.4,21.9,6.42,48.7,6.96,63.8,0.55,4.55,0.3,1.35,2.56,2.5,6.94,1.37,,0.11,,10.4,0.04,1,2,2010,15-Feb-10,,Stream,QS,QS,,,,
28807,QS,3/2/2010,822,0.11,3.4,,,3.9,22.3,6.54,51.2,6.96,67.8,0.54,4.85,0.27,1.54,3.21,6.62,2,0.44,,0.11,,11.78,0.04,1.6,3,2010,15-Mar-10,,Stream,QS,QS,,,,
28823,QS,3/9/2010,813,0.18,3.65,,,6.3,20.9,6.66,45.6,6.57,48.9,0.49,4.35,0.25,1.33,2.77,18.81,2,0.48,,0.09,,,0.02,1,3,2010,15-Mar-10,,Stream,QS,QS,,,,
28839,QS,3/16/2010,945,0.1,3.4,,,3.7,22.4,7.06,53.3,8.02,31.5,0.35,5.37,0.36,1.14,2.67,8.96,2,0.43,,0.13,,12.43,0.09,0.7,3,2010,15-Mar-10,,Stream,QS,QS,,,,
28855,QS,3/23/2010,918,0.08,3.28,,,2.8,23,7.28,58.2,6.7,103.2,0.52,6.08,0.63,1.36,3.69,2.5,2,0.94,,0.15,,13.74,0.05,1.72,3,2010,15-Mar-10,,Stream,QS,QS,,,,
28871,QS,3/30/2010,942,0.05,3.09,,,1.8,23.4,6.85,60.5,7.17,125.9,0.55,5.48,0.29,1.81,3.41,22.32,2,1.27,,0.22,,14.15,0.07,0.6,3,2010,15-Mar-10,,Stream,QS,QS,,,,
28887,QS,4/6/2010,938,0.07,3.14,,,2.3,22,6.91,58.8,8.26,103.2,0.59,5.23,0.3,1.74,3.27,23.56,2,1.55,,0.23,,13.2,0.1,0.8,4,2010,15-Apr-10,,Stream,QS,QS,,,,
28903,QS,4/13/2010,950,0.45,4.1,,,16,22.3,6.61,46.3,8.38,28.8,0.68,4.44,0.19,1.23,2.2,10.09,2,2.71,,0.13,,6.82,0.09,3.3,4,2010,15-Apr-10,,Stream,QS,QS,,,,
28919,QS,4/20/2010,940,0.12,3.44,,,4.4,23.2,6.84,49.5,7.58,53.8,0.57,4.53,0.18,1.31,2.53,23.72,2,1.54,,0.15,,11.12,0.07,0.1,4,2010,15-Apr-10,,Stream,QS,QS,,,,
28935,QS,4/27/2010,855,0.14,3.5,,,4.8,23.3,6.98,51,13.06,49.9,0.98,9.07,0.48,2.23,3.44,2.5,2,1.21,,0.11,,11.36,0.06,2.25,4,2010,15-Apr-10,,Stream,QS,QS,,,,
28951,QS,5/4/2010,915,0.59,4.28,,,21,23.3,6.42,38.3,7.44,81.1,0.38,5.68,0.49,1.44,4.34,104.21,2,2.31,,0.2,,5.99,0.01,2.74,5,2010,15-May-10,,Stream,QS,QS,,,,
28967,QS,5/11/2010,935,0.37,4,,,13,23.2,6.48,40.3,6.08,32.2,0.49,4.31,0.18,1.17,2.28,18.2,2,1.86,,0.12,,9.49,0.07,1.2,5,2010,15-May-10,,Stream,QS,QS,,,,
28983,QS,5/18/2010,1015,1.1,4.7,,,39,23.4,6.17,29.5,5.06,14.4,0.43,3.31,0.16,0.79,1.54,8.05,2,2.45,,0.09,,5.11,0.07,2,5,2010,15-May-10,,Stream,QS,QS,,,,
28999,QS,5/25/2010,912,0.17,3.6,,,5.9,24.2,6.43,44.8,6.11,32.52,0.5,4.3,0.18,1.39,2.75,8.01,2,1.47,,0.09,,10.57,0.05,0.2,5,2010,15-May-10,,Stream,QS,QS,,,,
29032,QS,6/1/2010,935,0.34,3.9,,,12,24.2,6.89,35,5,21.2,0.49,3.79,0.18,1.05,2.05,2.5,2,2.8,,0.13,,7.83,0.12,3,6,2010,15-Jun-10,,Stream,QS,QS,,,,
29049,QS,6/8/2010,758,0.1,3.35,,,3.6,24.2,6.55,53.6,6.89,60.6,0.52,4.84,0.21,1.58,2.96,9.45,2,1.15,,0.15,,10.28,0.08,0.3,6,2010,15-Jun-10,,Stream,QS,QS,,,,
29066,QS,6/15/2010,814,0.14,3.45,,,4.8,24.6,6.72,51.5,,,,,,,,6.05,2,12.89,,6.12,,12.34,,1.5,6,2010,15-Jun-10,,Stream,QS,QS,,,,
29083,QS,6/22/2010,728,0.57,4.3,,,20,23.5,6.06,30.1,4.44,17.2,0.47,3,0.24,0.9,1.8,7.03,2,3.01,,0.1,,4.89,0.07,2.5,6,2010,15-Jun-10,,Stream,QS,QS,,,,
29100,QS,6/29/2010,817,0.18,3.6,,,6.2,24.3,6.47,47.4,6.6,64.7,0.5,4.34,0.21,1.49,2.45,2.5,2,2.36,,0.11,,11.72,0.05,0.5,6,2010,15-Jun-10,,Stream,QS,QS,,,,
29117,QS,7/6/2010,955,0.31,3.5,,,11,24.3,6.82,38.7,5.63,29.5,0.56,3.92,0.23,1.21,2.17,2.5,2,2.97,,0.1,,8.68,0.07,3,7,2010,15-Jul-10,,,QS,QS,,,,
29134,QS,7/13/2010,854,0.16,3.5,,,5.5,24.6,6.94,47.5,6.25,40.7,0.52,3.73,0.19,1.42,2.43,16.13,2,1.8,,0.14,,10.8,0.08,1.8,7,2010,15-Jul-10,,,QS,QS,,,,
29151,QS,7/20/2010,756,1.64,4.8,,,58,23.5,6.24,27.9,4.24,23.9,0.42,2.42,0.14,0.75,1.32,2.5,2,3.11,,0.08,,4.54,0.05,4,7,2010,15-Jul-10,,,QS,QS,,,,
29168,QS,7/27/2010,955,0.31,3.74,,,11,24.3,6.83,46.1,6.02,54.3,0.48,4.17,0.21,1.29,2.45,2.5,2,1.54,,0.08,,10.5,0.03,2.3,7,2010,15-Jul-10,,,QS,QS,,,,
29185,QS,8/3/2010,945,0.26,3.62,,,9.3,24.8,6.51,48.3,6.62,84,0.53,4.46,0.24,1.5,2.93,14.35,2,1.6,,0.11,,11.68,0.01,2,8,2010,15-Aug-10,,,QS,QS,,,,
29202,QS,8/10/2010,945,1.59,4.75,,,56,24.4,6.1,35.4,4.95,26.7,0.56,3.38,0.21,1,1.95,19.1,2,3.92,,0.11,,6.46,0.07,20.75,8,2010,15-Aug-10,,,QS,QS,,,,
29219,QS,8/17/2010,943,0.26,3.64,,,9.3,24.6,6.42,45.6,5.43,60.6,0.42,4.18,0.2,1.38,2.73,9.91,2,1.49,,0.15,,10.98,0.08,1.37,8,2010,15-Aug-10,,,QS,QS,,,,
29236,QS,8/24/2010,947,0.16,3.4,,,5.7,25.1,6.49,49.2,6.04,79.3,0.5,4.48,0.21,1.52,2.95,20.57,2,1.99,,0.22,,12.41,0.12,2.1,8,2010,15-Aug-10,,,QS,QS,,,,
29253,QS,8/31/2010,,0.4,,,,14,,,,,,,,,,,,,,,,,,,,8,2010,15-Aug-10,,,QS,QS,,,,
29270,QS,9/7/2010,955,1.13,4.5,,,40,24.8,6.01,35.9,5.14,22.7,0.53,3.3,0.21,0.88,1.57,2.5,2,5.07,,0.18,,5.5,0.15,6.97,9,2010,15-Sep-10,,,QS,QS,,,,
29287,QS,9/14/2010,929,0.15,3.5,,,5.3,24.5,6.4,47.9,7.06,49.5,0.52,4.4,0.15,1.45,2.51,6.73,2,1.71,,0.1,,12.26,0.05,0.71,9,2010,15-Sep-10,,,QS,QS,,,,
29304,QS,9/21/2010,925,0.17,3.56,,,6.1,24.4,6.39,46.2,6.74,58,0.55,4.23,0.17,1.42,2.43,5.68,2,2.43,,0.11,,9.88,0.04,0.9,9,2010,15-Sep-10,,,QS,QS,,,,
29321,QS,9/28/2010,920,0.2,3.6,,,7.2,24.5,6.44,45.7,3.48,20.4,0.22,2.47,0.13,0.73,1.31,2.5,5.69,1.42,,0.04,,11.84,0.02,1.26,9,2010,15-Sep-10,,,QS,QS,,,,
29338,QS,10/5/2010,950,0.25,3.7,,,8.7,24.6,6.81,47.1,6.73,54.8,0.54,4.42,0.18,1.47,2.58,10.18,4.3,2.47,,0.12,,11.16,0.06,1.67,10,2010,15-Oct-10,,,QS,QS,,,,
29355,QS,10/12/2010,1000,0.18,3.4,,,6.5,24.6,6.7,51,7.72,100.2,0.51,4.57,0.29,1.65,3.35,7.07,4.48,1.43,,0.14,,12.49,0.03,1.43,10,2010,15-Oct-10,,,QS,QS,,,,
29372,QS,10/19/2010,910,0.13,3.2,,,4.5,23.9,6.79,56.9,8.2,142.9,0.54,5.04,0.31,1.83,2.75,8.63,4.85,1.16,,0.19,,13.27,0.04,0.93,10,2010,15-Oct-10,,,QS,QS,,,,
29389,QS,10/26/2010,910,0.13,3.16,,,4.5,24.5,6.9,59.4,8.5,135.3,0.56,5.24,0.4,1.88,2.89,2.5,2,1.36,,0.18,,13.09,0.04,0.8,10,2010,15-Oct-10,,,QS,QS,,,,
29406,QS,11/2/2010,950,0.16,3.28,,,5.8,24.5,7.07,53.2,6.73,91.7,0.55,3.99,0.21,1.66,2.88,2.5,2,1.63,,0.15,,11.7,0.06,1.9,11,2010,15-Nov-10,,,QS,QS,,,,
29422,QS,11/9/2010,930,0.31,3.6,,,11,24.2,6.68,44.9,6.27,61.3,0.55,3.5,0.17,1.42,2.52,2.5,2,1.88,,0.12,,10.42,0.06,1.12,11,2010,15-Nov-10,,,QS,QS,,,,
29438,QS,11/16/2010,955,0.21,3.42,,,7.5,23.9,6.88,51,8.19,149.8,1.31,7.07,1.06,3.17,4.54,2.5,2,1.25,,0.17,,12.12,0.01,1.8,11,2010,15-Nov-10,,,QS,QS,,,,
29454,QS,11/23/2010,845,1.56,4.64,,,55,23.7,6.12,34.3,5.95,2.5,0.53,3.63,0.98,0.99,1.78,2.5,2,3.81,,0.09,,5.3,0.09,1.92,11,2010,15-Nov-10,,,QS,QS,,,,
29470,QS,11/30/2010,935,0.17,4.34,,,5.9,20.7,6.91,53.5,8.09,116.9,0.47,6.46,0.32,3.74,3.6,2.5,,0.94,,0.14,,12.59,0.02,0.3,11,2010,15-Nov-10,,,QS,QS,,,,
